Timestamp,Container,Name,ID,CPUPerc,MemUsage,MemPerc,NetIO,BlockIO,PIDs
1741076387,469747e068cc,reverse-proxy-controller-1,469747e068cc,1.18%,"802.4MiB / 15.48GiB",5.06%,"16.2MB / 87.5MB","0B / 0B",244
1741076399,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,4.25%,"17.2MiB / 20MiB",86.00%,"189MB / 179MB","0B / 0B",18
1741076399,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,18.10%,"3.737GiB / 15.48GiB",24.14%,"239MB / 186MB","0B / 0B",947
1741076399,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.07%,"95.39MiB / 15.48GiB",0.60%,"865kB / 1.1MB","0B / 0B",38
1741076399,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.08%,"70.25MiB / 1GiB",6.86%,"597kB / 446kB","0B / 0B",26
1741076399,469747e068cc,reverse-proxy-controller-1,469747e068cc,0.79%,"802.9MiB / 15.48GiB",5.07%,"16.4MB / 87.6MB","0B / 0B",244
1741076408,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,4.60%,"17.22MiB / 20MiB",86.09%,"193MB / 182MB","0B / 0B",18
1741076408,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,19.59%,"3.876GiB / 15.48GiB",25.04%,"241MB / 190MB","0B / 0B",922
1741076408,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.07%,"95.38MiB / 15.48GiB",0.60%,"878kB / 1.11MB","0B / 0B",38
1741076408,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.09%,"70.21MiB / 1GiB",6.86%,"607kB / 453kB","0B / 0B",24
1741076408,469747e068cc,reverse-proxy-controller-1,469747e068cc,0.91%,"803.4MiB / 15.48GiB",5.07%,"16.5MB / 87.6MB","0B / 0B",244
1741076421,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,4.73%,"17.39MiB / 20MiB",86.95%,"197MB / 186MB","0B / 0B",18
1741076421,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,19.55%,"4.006GiB / 15.48GiB",25.88%,"244MB / 193MB","0B / 0B",920
1741076421,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.41%,"95.44MiB / 15.48GiB",0.60%,"963kB / 1.23MB","0B / 0B",38
1741076421,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,41.36%,"67.32MiB / 1GiB",6.57%,"668kB / 496kB","0B / 0B",25
1741076421,469747e068cc,reverse-proxy-controller-1,469747e068cc,0.89%,"804.6MiB / 15.48GiB",5.08%,"16.7MB / 87.7MB","0B / 0B",244
1741076430,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,4.43%,"17.29MiB / 20MiB",86.45%,"200MB / 189MB","0B / 0B",18
1741076430,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,18.80%,"4.112GiB / 15.48GiB",26.57%,"247MB / 196MB","0B / 0B",920
1741076430,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.08%,"95.41MiB / 15.48GiB",0.60%,"983kB / 1.25MB","0B / 0B",38
1741076430,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.09%,"67.3MiB / 1GiB",6.57%,"682kB / 507kB","0B / 0B",25
1741076430,469747e068cc,reverse-proxy-controller-1,469747e068cc,237.32%,"805.3MiB / 15.48GiB",5.08%,"16.8MB / 87.7MB","0B / 0B",244
1741076442,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,0.00%,"17.27MiB / 20MiB",86.35%,"202MB / 191MB","0B / 0B",18
1741076442,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,25.15%,"4.163GiB / 15.48GiB",26.90%,"249MB / 198MB","0B / 0B",920
1741076442,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.07%,"95.43MiB / 15.48GiB",0.60%,"1.02MB / 1.3MB","0B / 0B",38
1741076442,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.09%,"74.97MiB / 1GiB",7.32%,"706kB / 524kB","0B / 0B",23
1741076442,469747e068cc,reverse-proxy-controller-1,469747e068cc,0.88%,"805.8MiB / 15.48GiB",5.08%,"17MB / 87.8MB","0B / 0B",244
1741076454,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,4.43%,"17.48MiB / 20MiB",87.42%,"205MB / 194MB","0B / 0B",18
1741076454,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,17.82%,"4.224GiB / 15.48GiB",27.29%,"251MB / 201MB","0B / 0B",920
1741076454,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.07%,"95.43MiB / 15.48GiB",0.60%,"1.04MB / 1.33MB","0B / 0B",38
1741076454,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.08%,"75.02MiB / 1GiB",7.33%,"726kB / 538kB","0B / 0B",25
1741076454,469747e068cc,reverse-proxy-controller-1,469747e068cc,0.86%,"806.8MiB / 15.48GiB",5.09%,"17.2MB / 87.8MB","0B / 0B",245
1741076463,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,4.41%,"17.5MiB / 20MiB",87.48%,"209MB / 197MB","0B / 0B",18
1741076463,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,20.22%,"4.267GiB / 15.48GiB",27.57%,"254MB / 204MB","0B / 0B",920
1741076463,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.06%,"95.43MiB / 15.48GiB",0.60%,"1.07MB / 1.37MB","0B / 0B",38
1741076463,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.08%,"80.34MiB / 1GiB",7.85%,"746kB / 553kB","0B / 0B",24
1741076463,469747e068cc,reverse-proxy-controller-1,469747e068cc,0.79%,"807.4MiB / 15.48GiB",5.09%,"17.3MB / 87.9MB","0B / 0B",244
1741076475,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,4.45%,"17.42MiB / 20MiB",87.11%,"212MB / 201MB","0B / 0B",18
1741076475,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,21.24%,"4.33GiB / 15.48GiB",27.98%,"257MB / 207MB","0B / 0B",920
1741076475,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.07%,"95.3MiB / 15.48GiB",0.60%,"1.09MB / 1.39MB","0B / 0B",38
1741076475,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.08%,"84.2MiB / 1GiB",8.22%,"757kB / 561kB","0B / 0B",23
1741076475,469747e068cc,reverse-proxy-controller-1,469747e068cc,1.01%,"782.3MiB / 15.48GiB",4.94%,"17.5MB / 87.9MB","0B / 0B",243
1741076487,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,4.27%,"17.7MiB / 20MiB",88.50%,"216MB / 204MB","0B / 0B",18
1741076487,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,17.07%,"4.445GiB / 15.48GiB",28.72%,"259MB / 210MB","0B / 0B",920
1741076487,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.07%,"95.31MiB / 15.48GiB",0.60%,"1.12MB / 1.43MB","0B / 0B",38
1741076487,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.08%,"85.09MiB / 1GiB",8.31%,"778kB / 576kB","0B / 0B",25
1741076487,469747e068cc,reverse-proxy-controller-1,469747e068cc,0.99%,"783.1MiB / 15.48GiB",4.94%,"17.6MB / 88MB","0B / 0B",243
1741076497,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,1.00%,"17.39MiB / 20MiB",86.93%,"219MB / 207MB","0B / 0B",18
1741076497,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,30.02%,"4.564GiB / 15.48GiB",29.49%,"262MB / 213MB","0B / 0B",920
1741076497,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.07%,"95.3MiB / 15.48GiB",0.60%,"1.13MB / 1.45MB","0B / 0B",38
1741076497,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.08%,"85.07MiB / 1GiB",8.31%,"788kB / 584kB","0B / 0B",24
1741076497,469747e068cc,reverse-proxy-controller-1,469747e068cc,0.82%,"783.6MiB / 15.48GiB",4.94%,"17.8MB / 88MB","0B / 0B",243
1741076509,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,0.82%,"17.53MiB / 20MiB",87.66%,"221MB / 209MB","0B / 0B",18
1741076509,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,23.94%,"4.667GiB / 15.48GiB",30.16%,"264MB / 216MB","0B / 0B",920
1741076509,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.08%,"95.3MiB / 15.48GiB",0.60%,"1.15MB / 1.47MB","0B / 0B",38
1741076509,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.09%,"85.09MiB / 1GiB",8.31%,"801kB / 593kB","0B / 0B",25
1741076509,469747e068cc,reverse-proxy-controller-1,469747e068cc,0.72%,"785.1MiB / 15.48GiB",4.95%,"18MB / 88.1MB","0B / 0B",246
1741076518,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,4.69%,"17.54MiB / 20MiB",87.70%,"225MB / 212MB","0B / 0B",18
1741076518,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,18.68%,"4.748GiB / 15.48GiB",30.68%,"267MB / 219MB","0B / 0B",920
1741076518,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.07%,"95.3MiB / 15.48GiB",0.60%,"1.18MB / 1.51MB","0B / 0B",38
1741076518,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.08%,"85.11MiB / 1GiB",8.31%,"825kB / 610kB","0B / 0B",26
1741076518,469747e068cc,reverse-proxy-controller-1,469747e068cc,300.35%,"785.5MiB / 15.48GiB",4.96%,"18.1MB / 88.1MB","0B / 0B",243
1741076530,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,0.00%,"17.38MiB / 20MiB",86.91%,"227MB / 214MB","0B / 0B",18
1741076530,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,0.09%,"242.3MiB / 15.48GiB",1.53%,"268MB / 221MB","0B / 0B",46
1741076530,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.09%,"95.31MiB / 15.48GiB",0.60%,"1.2MB / 1.53MB","0B / 0B",38
1741076530,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.09%,"85.06MiB / 1GiB",8.31%,"837kB / 619kB","0B / 0B",24
1741076530,469747e068cc,reverse-proxy-controller-1,469747e068cc,0.68%,"786.2MiB / 15.48GiB",4.96%,"18.2MB / 88.1MB","0B / 0B",237
1741076542,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,0.00%,"17.38MiB / 20MiB",86.91%,"227MB / 214MB","0B / 0B",18
1741076542,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,0.09%,"242.1MiB / 15.48GiB",1.53%,"268MB / 221MB","0B / 0B",46
1741076542,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.11%,"95.3MiB / 15.48GiB",0.60%,"1.2MB / 1.53MB","0B / 0B",38
1741076542,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.07%,"85.06MiB / 1GiB",8.31%,"837kB / 619kB","0B / 0B",24
1741076542,469747e068cc,reverse-proxy-controller-1,469747e068cc,0.45%,"786.6MiB / 15.48GiB",4.96%,"18.3MB / 88.1MB","0B / 0B",236
1741076552,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,0.00%,"17.38MiB / 20MiB",86.91%,"227MB / 214MB","0B / 0B",18
1741076552,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,0.08%,"242.1MiB / 15.48GiB",1.53%,"268MB / 221MB","0B / 0B",46
1741076552,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.07%,"95.3MiB / 15.48GiB",0.60%,"1.2MB / 1.53MB","0B / 0B",38
1741076552,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.07%,"85.06MiB / 1GiB",8.31%,"837kB / 619kB","0B / 0B",24
1741076552,469747e068cc,reverse-proxy-controller-1,469747e068cc,0.61%,"787.4MiB / 15.48GiB",4.97%,"18.3MB / 88.1MB","0B / 0B",236
1741076564,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,0.00%,"17.38MiB / 20MiB",86.91%,"227MB / 214MB","0B / 0B",18
1741076564,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,0.09%,"242.1MiB / 15.48GiB",1.53%,"268MB / 221MB","0B / 0B",46
1741076564,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.07%,"95.34MiB / 15.48GiB",0.60%,"1.2MB / 1.53MB","0B / 0B",38
1741076564,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.09%,"85.06MiB / 1GiB",8.31%,"837kB / 619kB","0B / 0B",24
1741076564,469747e068cc,reverse-proxy-controller-1,469747e068cc,0.54%,"788MiB / 15.48GiB",4.97%,"18.3MB / 88.1MB","0B / 0B",236
1741076576,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,0.00%,"17.38MiB / 20MiB",86.91%,"227MB / 214MB","0B / 0B",18
1741076576,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,0.10%,"242.1MiB / 15.48GiB",1.53%,"268MB / 221MB","0B / 0B",46
1741076576,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.08%,"95.34MiB / 15.48GiB",0.60%,"1.2MB / 1.53MB","0B / 0B",38
1741076576,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.09%,"85.06MiB / 1GiB",8.31%,"837kB / 619kB","0B / 0B",24
1741076576,469747e068cc,reverse-proxy-controller-1,469747e068cc,0.49%,"788.5MiB / 15.48GiB",4.98%,"18.3MB / 88.1MB","0B / 0B",236
1741076585,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,0.00%,"17.38MiB / 20MiB",86.89%,"227MB / 214MB","0B / 0B",18
1741076585,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,0.08%,"241MiB / 15.48GiB",1.52%,"268MB / 221MB","0B / 0B",36
1741076585,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.09%,"95.35MiB / 15.48GiB",0.60%,"1.2MB / 1.53MB","0B / 0B",38
1741076585,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.08%,"84.97MiB / 1GiB",8.30%,"837kB / 619kB","0B / 0B",21
1741076585,469747e068cc,reverse-proxy-controller-1,469747e068cc,0.48%,"790.7MiB / 15.48GiB",4.99%,"18.3MB / 88.1MB","0B / 0B",233
1741076597,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,0.00%,"17.38MiB / 20MiB",86.89%,"227MB / 214MB","0B / 0B",18
1741076597,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,0.08%,"241MiB / 15.48GiB",1.52%,"268MB / 221MB","0B / 0B",36
1741076597,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.12%,"95.36MiB / 15.48GiB",0.60%,"1.2MB / 1.53MB","0B / 0B",38
1741076597,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.09%,"84.97MiB / 1GiB",8.30%,"837kB / 619kB","0B / 0B",21
1741076597,469747e068cc,reverse-proxy-controller-1,469747e068cc,0.51%,"791.2MiB / 15.48GiB",4.99%,"18.3MB / 88.1MB","0B / 0B",233
1741076609,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,0.00%,"17.38MiB / 20MiB",86.89%,"227MB / 214MB","0B / 0B",18
1741076609,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,0.05%,"241MiB / 15.48GiB",1.52%,"268MB / 221MB","0B / 0B",36
1741076609,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.09%,"95.36MiB / 15.48GiB",0.60%,"1.2MB / 1.53MB","0B / 0B",38
1741076609,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.09%,"84.97MiB / 1GiB",8.30%,"837kB / 619kB","0B / 0B",21
1741076609,469747e068cc,reverse-proxy-controller-1,469747e068cc,182.08%,"792.3MiB / 15.48GiB",5.00%,"18.3MB / 88.2MB","0B / 0B",233
1741076619,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,0.00%,"17.38MiB / 20MiB",86.89%,"227MB / 214MB","0B / 0B",18
1741076619,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,0.08%,"241MiB / 15.48GiB",1.52%,"268MB / 221MB","0B / 0B",36
1741076619,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.10%,"95.37MiB / 15.48GiB",0.60%,"1.2MB / 1.53MB","0B / 0B",38
1741076619,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.10%,"84.97MiB / 1GiB",8.30%,"837kB / 619kB","0B / 0B",21
1741076619,469747e068cc,reverse-proxy-controller-1,469747e068cc,20.02%,"795.4MiB / 15.48GiB",5.02%,"19MB / 88.2MB","0B / 0B",233
1741076631,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,0.00%,"17.38MiB / 20MiB",86.89%,"227MB / 214MB","0B / 0B",18
1741076631,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,0.08%,"241MiB / 15.48GiB",1.52%,"268MB / 221MB","0B / 0B",36
1741076631,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.08%,"95.39MiB / 15.48GiB",0.60%,"1.2MB / 1.53MB","0B / 0B",38
1741076631,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.10%,"84.97MiB / 1GiB",8.30%,"837kB / 619kB","0B / 0B",21
1741076631,469747e068cc,reverse-proxy-controller-1,469747e068cc,0.52%,"801.1MiB / 15.48GiB",5.05%,"19.7MB / 88.3MB","0B / 0B",233
1741076640,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,0.00%,"17.38MiB / 20MiB",86.89%,"227MB / 214MB","0B / 0B",18
1741076640,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,0.07%,"241MiB / 15.48GiB",1.52%,"268MB / 221MB","0B / 0B",36
1741076640,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.08%,"95.4MiB / 15.48GiB",0.60%,"1.2MB / 1.53MB","0B / 0B",38
1741076640,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.09%,"84.97MiB / 1GiB",8.30%,"837kB / 619kB","0B / 0B",21
1741076640,469747e068cc,reverse-proxy-controller-1,469747e068cc,0.48%,"802.1MiB / 15.48GiB",5.06%,"19.7MB / 88.3MB","0B / 0B",233
1741076652,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,0.00%,"17.38MiB / 20MiB",86.89%,"227MB / 214MB","0B / 0B",18
1741076652,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,0.07%,"241MiB / 15.48GiB",1.52%,"268MB / 221MB","0B / 0B",36
1741076652,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.08%,"95.43MiB / 15.48GiB",0.60%,"1.2MB / 1.53MB","0B / 0B",38
1741076652,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.09%,"84.97MiB / 1GiB",8.30%,"838kB / 620kB","0B / 0B",21
1741076652,469747e068cc,reverse-proxy-controller-1,469747e068cc,7.86%,"804.2MiB / 15.48GiB",5.07%,"19.8MB / 88.3MB","0B / 0B",234
1741076664,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,0.00%,"17.38MiB / 20MiB",86.89%,"227MB / 214MB","0B / 0B",18
1741076664,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,1450.59%,"1.839GiB / 15.48GiB",11.88%,"268MB / 221MB","0B / 0B",441
1741076664,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.13%,"95.46MiB / 15.48GiB",0.60%,"1.2MB / 1.53MB","0B / 0B",38
1741076664,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.12%,"84.97MiB / 1GiB",8.30%,"838kB / 620kB","0B / 0B",21
1741076664,469747e068cc,reverse-proxy-controller-1,469747e068cc,1.98%,"807.7MiB / 15.48GiB",5.10%,"19.8MB / 88.3MB","0B / 0B",248
1741076674,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,0.21%,"17.39MiB / 20MiB",86.93%,"227MB / 214MB","0B / 0B",18
1741076674,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,15.88%,"2.209GiB / 15.48GiB",14.28%,"268MB / 221MB","0B / 0B",1438
1741076674,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.08%,"95.48MiB / 15.48GiB",0.60%,"1.2MB / 1.54MB","0B / 0B",38
1741076674,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.08%,"84.98MiB / 1GiB",8.30%,"839kB / 620kB","0B / 0B",21
1741076674,469747e068cc,reverse-proxy-controller-1,469747e068cc,5.34%,"793.5MiB / 15.48GiB",5.01%,"19.9MB / 88.4MB","0B / 0B",247
1741076686,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,0.00%,"17.39MiB / 20MiB",86.93%,"227MB / 214MB","0B / 0B",18
1741076686,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,0.11%,"242.3MiB / 15.48GiB",1.53%,"268MB / 221MB","0B / 0B",46
1741076686,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.09%,"95.5MiB / 15.48GiB",0.60%,"1.2MB / 1.54MB","0B / 0B",38
1741076686,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.08%,"84.98MiB / 1GiB",8.30%,"839kB / 621kB","0B / 0B",21
1741076686,469747e068cc,reverse-proxy-controller-1,469747e068cc,0.71%,"792.5MiB / 15.48GiB",5.00%,"20.1MB / 88.5MB","0B / 0B",235
1741076698,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,0.00%,"17.39MiB / 20MiB",86.93%,"227MB / 214MB","0B / 0B",18
1741076698,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,0.05%,"242.3MiB / 15.48GiB",1.53%,"268MB / 221MB","0B / 0B",46
1741076698,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.09%,"95.33MiB / 15.48GiB",0.60%,"1.2MB / 1.54MB","0B / 0B",38
1741076698,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.09%,"84.98MiB / 1GiB",8.30%,"839kB / 621kB","0B / 0B",21
1741076698,469747e068cc,reverse-proxy-controller-1,469747e068cc,0.45%,"793.7MiB / 15.48GiB",5.01%,"20.1MB / 88.6MB","0B / 0B",234
1741076707,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,0.00%,"17.39MiB / 20MiB",86.93%,"227MB / 214MB","0B / 0B",18
1741076707,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,0.08%,"242.3MiB / 15.48GiB",1.53%,"268MB / 221MB","0B / 0B",46
1741076707,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.07%,"95.32MiB / 15.48GiB",0.60%,"1.2MB / 1.54MB","0B / 0B",38
1741076707,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.08%,"84.98MiB / 1GiB",8.30%,"839kB / 621kB","0B / 0B",21
1741076707,469747e068cc,reverse-proxy-controller-1,469747e068cc,0.50%,"794MiB / 15.48GiB",5.01%,"20.1MB / 88.6MB","0B / 0B",233
1741076720,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,0.00%,"17.39MiB / 20MiB",86.93%,"227MB / 214MB","0B / 0B",18
1741076720,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,0.09%,"242.3MiB / 15.48GiB",1.53%,"268MB / 221MB","0B / 0B",46
1741076720,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.10%,"95.33MiB / 15.48GiB",0.60%,"1.2MB / 1.54MB","0B / 0B",38
1741076720,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.08%,"84.98MiB / 1GiB",8.30%,"840kB / 621kB","0B / 0B",21
1741076720,469747e068cc,reverse-proxy-controller-1,469747e068cc,0.59%,"796.3MiB / 15.48GiB",5.02%,"20.2MB / 88.6MB","0B / 0B",234
1741076729,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,0.00%,"17.39MiB / 20MiB",86.93%,"227MB / 214MB","0B / 0B",18
1741076729,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,0.09%,"242.3MiB / 15.48GiB",1.53%,"268MB / 221MB","0B / 0B",46
1741076729,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.09%,"95.33MiB / 15.48GiB",0.60%,"1.2MB / 1.54MB","0B / 0B",38
1741076729,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.08%,"84.98MiB / 1GiB",8.30%,"840kB / 621kB","0B / 0B",21
1741076729,469747e068cc,reverse-proxy-controller-1,469747e068cc,0.53%,"796.7MiB / 15.48GiB",5.03%,"20.2MB / 88.6MB","0B / 0B",236
1741076741,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,0.00%,"17.39MiB / 20MiB",86.93%,"227MB / 214MB","0B / 0B",18
1741076741,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,0.10%,"241.2MiB / 15.48GiB",1.52%,"268MB / 221MB","0B / 0B",36
1741076741,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.08%,"95.33MiB / 15.48GiB",0.60%,"1.2MB / 1.54MB","0B / 0B",38
1741076741,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.09%,"84.98MiB / 1GiB",8.30%,"840kB / 621kB","0B / 0B",21
1741076741,469747e068cc,reverse-proxy-controller-1,469747e068cc,0.70%,"797.6MiB / 15.48GiB",5.03%,"20.2MB / 88.6MB","0B / 0B",236
1741076753,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,0.00%,"17.38MiB / 20MiB",86.89%,"227MB / 214MB","0B / 0B",18
1741076753,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,1380.63%,"1.201GiB / 15.48GiB",7.76%,"268MB / 221MB","0B / 0B",437
1741076753,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.14%,"95.32MiB / 15.48GiB",0.60%,"1.2MB / 1.54MB","0B / 0B",38
1741076753,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,0.11%,"84.98MiB / 1GiB",8.30%,"840kB / 621kB","0B / 0B",21
1741076753,469747e068cc,reverse-proxy-controller-1,469747e068cc,5.07%,"800.4MiB / 15.48GiB",5.05%,"20.2MB / 88.7MB","0B / 0B",250
1741076763,415af4ce659b,reverse-proxy-cache-1,415af4ce659b,0.00%,"17.38MiB / 20MiB",86.89%,"227MB / 214MB","0B / 0B",18
1741076763,ea7588c7fe76,reverse-proxy-agent-1,ea7588c7fe76,38.51%,"2.204GiB / 15.48GiB",14.24%,"268MB / 221MB","0B / 0B",1451
1741076763,b19c60f8b9aa,reverse-proxy-lb-1,b19c60f8b9aa,0.07%,"95.32MiB / 15.48GiB",0.60%,"1.2MB / 1.54MB","0B / 0B",38
1741076763,aef6cac2fb96,reverse-proxy-api-1,aef6cac2fb96,92.70%,"87.31MiB / 1GiB",8.53%,"991kB / 755kB","0B / 0B",27
